;loss_train;loss_val;metric_train;metric_val
0;0.00011491614014581495;0.4129595020238091;0.6734947178761165;0.7193122084626892
1;8.247694557418682e-05;0.4151824514071147;0.6973940642674764;0.7100607519421507
2;9.925030491778557e-05;0.41886702472088383;0.6906955709060033;0.7221936881542206
3;8.895892553270718e-05;0.4036893610860787;0.6905064070224762;0.7149178831827799
4;0.00011314048156053536;0.40384628141627593;0.6858519538243611;0.7184338947009369
5;9.613539397995581e-05;0.4068218796860938;0.6924192136526108;0.718897662618581
6;0.00010360969204800303;0.40498684551201614;0.6836488163471222;0.7232619670091891
7;0.00010701130930667925;0.4128960850192051;0.6855057386557261;0.7202970452752768
8;9.923170171352481e-05;0.4028218727485806;0.6891946379343669;0.715019385906749
9;9.873562536843131e-05;0.4093201744790171;0.6934183429678281;0.7146807181484559
